loanamount,interest,avg_loanamount,avg_paym_span_hrs,avg_active_span_days,avg_interest,max_loannumber,age,interest_interval_3000,interest_interval_mas de 3000,interest_interval_menos de 3000,bank_name_clients_Multinational Banks,termdays_Other,age_interval_26-35,age_interval_36-40,age_interval_41-61,state_Other,loan_interval_mas de 10000,loannumber_0-4,cluster
10000.0,3000.0,10000.0,23.0,17.0,3000.0,1.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0
30000.0,4500.0,15000.0,8.833333333333334,21.83333333333333,2700.0,6.0,28.0,0,1,0,1,0,1,0,0,0,1,0,1
10000.0,3000.0,10000.0,10.0,19.2,2400.0,5.0,33.0,1,0,0,0,0,1,0,0,0,0,0,0
10000.0,3000.0,10000.0,14.0,19.666666666666668,2000.0,3.0,40.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,12.5,27.5,3000.0,2.0,37.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,7.0,14.0,1500.0,1.0,38.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,13.0,19.0,3000.0,1.0,37.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,8.0,10.0,1500.0,1.0,38.0,0,0,1,1,1,0,1,0,1,0,1,0
20000.0,4500.0,10000.0,7.333333333333333,23.33333333333333,2500.0,3.0,36.0,0,1,0,1,0,0,1,0,1,1,1,0
10000.0,3000.0,10000.0,10.5,20.5,2250.0,2.0,37.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,16.0,2.0,1500.0,1.0,34.0,0,0,1,1,1,1,0,0,1,0,1,0
30000.0,4500.0,16000.0,13.2,16.2,2400.0,5.0,41.0,0,1,0,1,0,0,0,1,0,1,0,1
10000.0,3000.0,10000.0,13.0,21.0,2250.0,2.0,34.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,12.0,28.0,3000.0,1.0,34.0,1,0,0,1,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,18.33333333333333,34.333333333333336,3000.0,3.0,35.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,7.0,31.0,3000.0,1.0,33.0,1,0,0,1,0,1,0,0,1,0,1,0
20000.0,4500.0,10000.0,9.0,8.0,1500.0,2.0,36.0,0,1,0,1,0,0,1,0,1,1,1,0
10000.0,1500.0,10000.0,9.0,7.0,1500.0,1.0,50.0,0,0,1,0,1,0,0,1,0,0,1,0
30000.0,4500.0,14166.666666666666,12.5,17.166666666666668,2670.833333333333,6.0,31.0,0,1,0,1,0,1,0,0,1,1,0,1
10000.0,3000.0,10000.0,19.0,16.0,1500.0,1.0,36.0,1,0,0,1,0,0,1,0,0,0,1,0
30000.0,9000.0,13333.333333333334,15.166666666666666,14.666666666666666,2375.0,6.0,44.0,0,1,0,0,1,0,0,1,0,1,0,1
40000.0,8000.0,16000.0,11.5,13.166666666666666,2750.0,6.0,38.0,0,1,0,1,1,0,1,0,1,1,0,1
40000.0,8000.0,18333.33333333333,9.166666666666666,32.833333333333336,4233.333333333333,6.0,50.0,0,1,0,1,1,0,0,1,0,1,0,1
20000.0,4500.0,14000.0,15.0,26.6,3300.0,5.0,38.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,3000.0,10000.0,8.0,30.0,3000.0,1.0,35.0,1,0,0,1,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,10.0,24.0,3000.0,1.0,36.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,17.666666666666668,35.333333333333336,3000.0,3.0,32.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1125.0,13454.545454545454,13.545454545454543,18.454545454545453,1918.1818181818185,11.0,29.0,0,0,1,1,1,1,0,0,0,0,0,0
20000.0,4500.0,11666.666666666666,13.333333333333334,37.0,3125.0,3.0,50.0,0,1,0,1,0,0,0,1,0,1,1,0
10000.0,3000.0,10000.0,7.0,18.0,3000.0,2.0,48.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,16.5,20.0,3000.0,2.0,54.0,1,0,0,1,0,0,0,1,0,0,1,0
50000.0,7500.0,19062.5,16.375,23.875,3790.625,16.0,30.0,0,1,0,1,1,1,0,0,0,1,0,1
20000.0,4500.0,10000.0,19.666666666666668,17.333333333333332,3000.0,3.0,33.0,0,1,0,1,0,1,0,0,0,1,1,0
10000.0,3000.0,10000.0,11.0,18.0,2250.0,2.0,31.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,17.0,15.5,1500.0,2.0,35.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,3000.0,17142.85714285714,11.857142857142858,33.285714285714285,3710.714285714286,7.0,49.0,1,0,0,1,0,0,0,1,1,1,0,0
20000.0,4500.0,14000.0,12.6,27.8,3300.0,5.0,39.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,1500.0,10000.0,20.5,26.5,2250.0,2.0,55.0,0,0,1,0,1,0,0,1,1,0,1,0
40000.0,4000.0,25000.0,11.583333333333334,26.25,3625.0,12.0,38.0,0,1,0,0,0,0,1,0,0,1,0,1
10000.0,3000.0,10000.0,18.0,30.5,3000.0,2.0,47.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,11.5,23.0,2250.0,2.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,5.0,29.0,3000.0,1.0,40.0,1,0,0,0,0,0,1,0,1,0,1,0
40000.0,8000.0,28421.052631578947,10.63157894736842,18.05263157894737,4026.315789473684,19.0,34.0,0,1,0,0,1,1,0,0,1,1,0,1
30000.0,4500.0,14000.0,14.2,24.2,3460.0,5.0,39.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,1500.0,10000.0,11.0,11.0,1500.0,1.0,44.0,0,0,1,0,1,0,0,1,0,0,1,0
40000.0,4000.0,26666.666666666668,14.333333333333334,23.4,3300.0,15.0,48.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,1500.0,10000.0,20.0,13.0,1500.0,2.0,33.0,0,0,1,1,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,14.0,28.8,3000.0,5.0,44.0,1,0,0,1,0,0,0,1,0,0,0,0
10000.0,1500.0,10000.0,8.0,6.0,1500.0,1.0,51.0,0,0,1,1,1,0,0,1,1,0,1,0
20000.0,4500.0,12500.0,6.75,15.0,2250.0,4.0,46.0,0,1,0,0,0,0,0,1,0,1,0,0
20000.0,4500.0,12500.0,12.0,26.75,3000.0,4.0,34.0,0,1,0,0,0,1,0,0,0,1,0,0
40000.0,8000.0,12142.857142857143,9.428571428571429,7.285714285714286,1875.0,7.0,34.0,0,1,0,0,1,1,0,0,0,1,0,1
20000.0,4500.0,14000.0,15.0,24.6,3600.0,5.0,47.0,0,1,0,0,0,0,0,1,0,1,0,0
10000.0,3000.0,14000.0,14.2,18.2,2700.0,5.0,34.0,1,0,0,0,0,1,0,0,1,0,0,0
10000.0,3000.0,10000.0,12.0,14.0,1500.0,1.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,1500.0,13333.333333333334,11.666666666666666,27.33333333333333,3258.333333333333,6.0,39.0,0,0,1,1,0,0,1,0,1,0,0,0
10000.0,1500.0,10000.0,17.0,16.0,1500.0,1.0,42.0,0,0,1,1,1,0,0,1,1,0,1,0
20000.0,3000.0,11000.0,14.0,17.125,2503.125,8.0,35.0,1,0,0,1,0,1,0,0,0,1,0,0
10000.0,3000.0,10000.0,18.0,21.0,3000.0,1.0,41.0,1,0,0,0,0,0,0,1,1,0,1,0
20000.0,4500.0,12857.142857142857,12.714285714285714,18.285714285714285,2357.1428571428573,7.0,43.0,0,1,0,0,0,0,0,1,0,1,0,0
20000.0,2250.0,11250.0,12.75,23.5,2718.75,4.0,32.0,0,0,1,0,1,1,0,0,0,1,0,0
15000.0,3375.0,10000.0,10.333333333333334,29.0,3000.0,3.0,33.0,0,1,0,1,0,1,0,0,1,1,1,0
40000.0,8000.0,22916.666666666668,11.5,27.83333333333333,3900.0,12.0,51.0,0,1,0,0,1,0,0,1,0,1,0,1
10000.0,3000.0,10000.0,18.0,14.0,1500.0,1.0,28.0,1,0,0,1,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,20.0,44.0,3000.0,1.0,33.0,1,0,0,1,0,1,0,0,1,0,1,0
20000.0,4500.0,15000.0,15.0,29.125,2790.625,9.0,36.0,0,1,0,0,0,0,1,0,0,1,0,0
10000.0,3000.0,10000.0,5.0,29.0,3000.0,1.0,50.0,1,0,0,1,0,0,0,1,1,0,1,0
20000.0,4500.0,12500.0,10.75,19.25,2625.0,4.0,33.0,0,1,0,0,0,1,0,0,1,1,0,0
10000.0,3000.0,10000.0,14.666666666666666,36.333333333333336,3000.0,3.0,49.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,14.0,24.33333333333333,2500.0,3.0,42.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,15.5,35.5,3000.0,2.0,31.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,19.0,25.0,3000.0,1.0,35.0,1,0,0,0,0,1,0,0,0,0,1,0
15000.0,1687.5,12500.0,11.25,16.25,2625.0,4.0,40.0,0,0,1,1,1,0,1,0,1,1,0,0
10000.0,1500.0,10000.0,20.0,17.0,1500.0,1.0,38.0,0,0,1,1,1,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,11.5,13.0,2250.0,2.0,38.0,0,0,1,1,1,0,1,0,0,0,1,0
20000.0,4500.0,14000.0,8.4,26.6,3020.0,5.0,50.0,0,1,0,1,0,0,0,1,1,1,0,0
40000.0,4000.0,21875.0,12.625,30.25,3843.75,8.0,27.0,0,1,0,1,0,1,0,0,1,1,0,1
20000.0,4500.0,9000.0,13.8,21.8,2550.0,5.0,33.0,0,1,0,1,0,1,0,0,0,1,0,0
20000.0,2250.0,12500.0,19.25,11.0,1687.5,4.0,35.0,0,0,1,1,1,1,0,0,0,1,0,0
20000.0,4500.0,11250.0,13.875,24.75,2250.0,8.0,37.0,0,1,0,1,0,0,1,0,0,1,0,0
20000.0,4500.0,10000.0,11.666666666666666,18.33333333333333,3000.0,3.0,43.0,0,1,0,1,0,0,0,1,0,1,1,0
40000.0,8000.0,23500.0,9.3,33.9,4817.5,10.0,47.0,0,1,0,1,1,0,0,1,1,1,0,1
20000.0,4500.0,10000.0,10.333333333333334,29.33333333333333,3000.0,4.0,39.0,0,1,0,1,0,0,1,0,0,1,0,0
10000.0,1500.0,11000.0,11.0,16.2,1537.5,5.0,39.0,0,0,1,0,1,0,1,0,1,0,0,0
40000.0,4000.0,29166.666666666668,8.166666666666666,31.08333333333333,4300.0,12.0,36.0,0,1,0,0,0,0,1,0,0,1,0,1
10000.0,1500.0,10000.0,20.0,17.0,1500.0,1.0,31.0,0,0,1,0,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,15.0,25.0,3000.0,1.0,37.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,8.0,12.0,1500.0,1.0,39.0,0,0,1,1,1,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,12.0,34.0,3000.0,1.0,30.0,0,0,1,0,1,1,0,0,0,0,1,0
10000.0,1500.0,12000.0,13.6,32.4,2905.0,5.0,27.0,0,0,1,1,1,1,0,0,1,0,0,0
20000.0,2000.0,18333.33333333333,9.0,34.0,4183.333333333333,7.0,31.0,0,0,1,0,0,1,0,0,0,1,0,0
30000.0,4500.0,15800.0,12.1,25.8,3349.99,10.0,35.0,0,1,0,0,0,1,0,0,0,1,0,1
10000.0,3000.0,10000.0,12.0,36.333333333333336,3000.0,3.0,31.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,12.333333333333334,32.0,3000.0,3.0,37.0,1,0,0,0,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,1500.0,10000.0,13.0,13.5,1500.0,2.0,36.0,0,0,1,1,1,0,1,0,1,0,1,0
10000.0,1125.0,10000.0,10.0,17.333333333333332,1833.3333333333333,3.0,37.0,0,0,1,1,1,0,1,0,0,0,1,0
20000.0,2250.0,10000.0,12.666666666666666,15.333333333333334,1500.0,3.0,33.0,0,0,1,1,1,1,0,0,1,1,1,0
10000.0,1500.0,10000.0,15.0,15.0,1500.0,1.0,38.0,0,0,1,0,1,0,1,0,1,0,1,0
30000.0,8500.199999999997,13333.333333333334,16.0,28.33333333333333,3333.333333333333,3.0,30.0,0,1,0,1,1,1,0,0,0,1,1,1
10000.0,3000.0,10000.0,7.0,5.0,3000.0,1.0,52.0,1,0,0,1,0,0,0,1,0,0,1,0
10000.0,2250.0,10000.0,18.0,31.0,3000.0,3.0,36.0,0,0,1,1,0,0,1,0,0,0,1,0
40000.0,4000.0,24000.0,15.5,22.3,3190.0,10.0,35.0,0,1,0,0,0,1,0,0,0,1,0,1
30000.0,4500.0,20000.0,11.22222222222222,30.0,3988.8888888888887,9.0,40.0,0,1,0,0,0,0,1,0,0,1,0,1
10000.0,3000.0,10000.0,14.0,16.0,1500.0,1.0,34.0,1,0,0,1,0,1,0,0,0,0,1,0
30000.0,4500.0,15000.0,12.333333333333334,12.166666666666666,2375.0,6.0,51.0,0,1,0,1,0,0,0,1,1,1,0,1
50000.0,7500.0,33571.42857142857,13.142857142857142,26.5,4364.285714285715,14.0,42.0,0,1,0,0,1,0,0,1,1,1,0,1
40000.0,4000.0,15000.0,14.833333333333334,6.5,1875.0,6.0,43.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,10.0,27.0,3000.0,2.0,40.0,1,0,0,0,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,11.5,36.0,3000.0,2.0,29.0,1,0,0,0,0,1,0,0,0,0,1,0
20000.0,4500.0,11111.111111111111,11.88888888888889,23.22222222222222,2500.0,9.0,34.0,0,1,0,1,0,1,0,0,0,1,0,0
20000.0,4500.0,10000.0,13.333333333333334,20.33333333333333,3000.0,3.0,43.0,0,1,0,1,0,0,0,1,0,1,1,0
10000.0,1500.0,9777.777777777776,9.88888888888889,24.22222222222222,2100.0,9.0,43.0,0,0,1,1,1,0,0,1,1,0,0,0
10000.0,2250.0,10000.0,14.666666666666666,26.33333333333333,3000.0,3.0,38.0,0,0,1,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,20.0,4.0,1500.0,1.0,39.0,1,0,0,1,0,0,1,0,0,0,1,0
30000.0,4500.0,17142.85714285714,11.857142857142858,23.0,3228.5714285714284,7.0,41.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,12.0,28.0,3000.0,1.0,38.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,18.0,19.33333333333333,1500.0,6.0,30.0,0,0,1,0,1,1,0,0,1,0,0,0
10000.0,3000.0,10000.0,14.5,28.5,3000.0,2.0,38.0,1,0,0,0,0,0,1,0,1,0,1,0
10000.0,2250.0,12000.0,12.4,27.4,3150.0,5.0,39.0,0,0,1,1,0,0,1,0,1,0,0,0
40000.0,4000.0,16875.0,14.75,24.75,3806.25,9.0,33.0,0,1,0,0,0,1,0,0,0,1,0,1
30000.0,4500.0,18888.88888888889,8.11111111111111,25.22222222222222,3188.8888888888887,9.0,35.0,0,1,0,1,0,1,0,0,1,1,0,1
10000.0,1500.0,10000.0,21.0,13.0,1500.0,1.0,36.0,0,0,1,0,1,0,1,0,0,0,1,0
10000.0,3000.0,17692.30769230769,11.153846153846152,22.384615384615383,2953.846153846154,13.0,37.0,1,0,0,1,0,0,1,0,1,0,0,0
20000.0,4500.0,10000.0,15.0,9.0,3000.0,3.0,35.0,0,1,0,1,0,1,0,0,1,1,1,0
20000.0,4500.0,10000.0,16.0,29.0,3000.0,3.0,44.0,0,1,0,1,0,0,0,1,1,1,1,0
10000.0,1125.0,13000.0,16.8,15.4,2475.0,5.0,31.0,0,0,1,1,1,1,0,0,1,0,0,0
10000.0,1500.0,10000.0,8.5,18.5,1500.0,2.0,34.0,0,0,1,0,1,1,0,0,0,0,1,0
10000.0,1500.0,10000.0,15.0,14.0,1500.0,1.0,31.0,0,0,1,1,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,8.0,14.0,1500.0,1.0,43.0,1,0,0,1,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,8.0,34.5,3000.0,2.0,40.0,1,0,0,0,0,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,13.0,21.0,3000.0,1.0,38.0,0,0,1,1,1,0,1,0,1,0,1,0
20000.0,2250.0,20000.0,13.0,22.8,3060.0,5.0,36.0,0,0,1,1,1,0,1,0,1,1,0,0
10000.0,3000.0,10000.0,14.0,11.0,1500.0,1.0,29.0,1,0,0,1,0,1,0,0,1,0,1,0
30000.0,4500.0,15714.285714285714,9.571428571428571,13.857142857142858,2846.428571428572,7.0,39.0,0,1,0,1,0,0,1,0,1,1,0,1
50000.0,5000.0,22500.0,15.625,34.625,4381.25,8.0,29.0,0,1,0,1,1,1,0,0,0,1,0,1
20000.0,4500.0,14000.0,13.4,12.4,2250.0,5.0,47.0,0,1,0,1,0,0,0,1,0,1,0,0
30000.0,9000.0,15555.555555555557,12.77777777777778,17.22222222222222,2155.555555555556,9.0,37.0,0,1,0,1,1,0,1,0,1,1,0,1
10000.0,1500.0,10000.0,7.0,12.0,1500.0,1.0,32.0,0,0,1,0,1,1,0,0,0,0,1,0
15000.0,750.0,21000.0,12.933333333333334,17.266666666666666,2897.5,15.0,36.0,0,0,1,0,0,0,1,0,0,1,0,0
15000.0,3375.0,13333.333333333334,10.5,23.83333333333333,3133.333333333333,7.0,29.0,0,1,0,0,0,1,0,0,0,1,0,0
50000.0,7500.0,26000.0,12.0,26.8,5530.0,10.0,157000.0,0,1,0,0,1,0,0,1,0,1,0,1
10000.0,1500.0,5000.0,8.0,18.0,750.0,1.0,44.0,0,0,1,1,1,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,15.5,28.0,3000.0,2.0,46.0,1,0,0,1,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,21.0,8.0,1500.0,1.0,32.0,1,0,0,0,0,1,0,0,0,0,1,0
30000.0,9000.0,15000.0,12.833333333333334,17.333333333333332,2883.333333333333,6.0,32.0,0,1,0,1,1,1,0,0,1,1,0,1
20000.0,4500.0,14000.0,13.4,12.4,2250.0,5.0,47.0,0,1,0,1,0,0,0,1,0,1,0,0
30000.0,4500.0,20000.0,13.666666666666666,19.444444444444443,2833.333333333333,9.0,38.0,0,1,0,1,0,0,1,0,0,1,0,1
10000.0,1500.0,10000.0,15.0,14.0,1500.0,1.0,35.0,0,0,1,0,1,1,0,0,1,0,1,0
25000.0,3750.0,16666.666666666668,13.166666666666666,28.33333333333333,3616.6666666666665,7.0,47.0,0,1,0,1,0,0,0,1,0,1,0,1
10000.0,1500.0,10000.0,19.0,20.5,2250.0,2.0,31.0,0,0,1,1,1,1,0,0,1,0,1,0
40000.0,8000.0,21000.0,13.7,17.6,3140.0,10.0,33.0,0,1,0,1,1,1,0,0,1,1,0,1
10000.0,1500.0,10000.0,18.0,12.0,1500.0,1.0,35.0,0,0,1,1,1,1,0,0,1,0,1,0
20000.0,4500.0,12500.0,1.25,30.0,3375.0,4.0,43.0,0,1,0,0,0,0,0,1,0,1,0,0
20000.0,4500.0,12500.0,14.0,25.0,3000.0,4.0,46.0,0,1,0,1,0,0,0,1,1,1,0,0
10000.0,3000.0,10000.0,10.5,30.5,2625.0,4.0,59.0,1,0,0,1,0,0,0,1,0,0,0,0
40000.0,4000.0,22500.0,16.1,21.9,3725.0,10.0,36.0,0,1,0,1,0,0,1,0,1,1,0,1
10000.0,3000.0,10000.0,19.0,31.0,3000.0,1.0,43.0,1,0,0,1,0,0,0,1,1,0,1,0
20000.0,4500.0,12500.0,12.5,5.0,1593.75,4.0,42.0,0,1,0,1,0,0,0,1,0,1,0,0
10000.0,3000.0,10000.0,23.0,26.0,3000.0,1.0,37.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,2250.0,10000.0,5.333333333333333,25.666666666666668,2500.0,3.0,33.0,0,0,1,0,0,1,0,0,1,0,1,0
10000.0,2250.0,10000.0,12.0,29.5,2812.5,4.0,59.0,0,0,1,1,0,0,0,1,1,0,0,0
10000.0,3000.0,10000.0,18.0,3.0,3000.0,1.0,157000.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,1125.0,10714.285714285714,9.571428571428571,21.714285714285715,2625.0,7.0,37.0,0,0,1,0,1,0,1,0,0,0,0,0
25000.0,2500.0,18750.0,13.0,19.33333333333333,2992.708333333333,13.0,32.0,0,0,1,0,0,1,0,0,0,1,0,1
10000.0,1500.0,10000.0,15.0,8.0,1500.0,1.0,36.0,0,0,1,0,1,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,11.0,21.0,3000.0,1.0,54.0,1,0,0,1,0,0,0,1,1,0,1,0
20000.0,2250.0,13333.333333333334,12.916666666666666,6.666666666666667,1718.75,12.0,32.0,0,0,1,0,1,1,0,0,0,1,0,0
10000.0,3000.0,10000.0,15.0,32.0,3000.0,1.0,37.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1500.0,10000.0,12.0,18.0,3000.0,1.0,34.0,0,0,1,0,1,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,15.0,26.0,3000.0,2.0,32.0,1,0,0,1,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,15.666666666666666,24.666666666666668,1500.0,3.0,29.0,0,0,1,0,1,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,20.0,50.0,3000.0,2.0,37.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,3000.0,10000.0,9.0,19.0,1500.0,1.0,40.0,1,0,0,0,0,0,1,0,0,0,1,0
10000.0,1000.0,10000.0,12.5,21.5,2250.0,2.0,30.0,0,0,1,1,1,1,0,0,1,0,1,0
30000.0,4500.0,18636.36363636364,10.272727272727272,27.454545454545453,3429.5454545454545,11.0,44.0,0,1,0,0,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,0.0,31.0,3000.0,1.0,36.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,13.666666666666666,23.666666666666668,1500.0,3.0,41.0,0,0,1,1,1,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,15.0,29.0,3000.0,2.0,40.0,1,0,0,1,0,0,1,0,1,0,1,0
20000.0,4500.0,10000.0,14.333333333333334,27.33333333333333,3000.0,3.0,44.0,0,1,0,1,0,0,0,1,0,1,1,0
10000.0,3000.0,10000.0,12.5,29.5,3000.0,2.0,34.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,14.0,29.0,3000.0,1.0,45.0,1,0,0,0,0,0,0,1,0,0,1,0
20000.0,4500.0,10000.0,14.0,23.5,2250.0,4.0,38.0,0,1,0,0,0,0,1,0,0,1,0,0
40000.0,4000.0,21111.11111111111,11.22222222222222,25.77777777777778,3488.8888888888887,9.0,45.0,0,1,0,1,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,9.0,10.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,16.0,14.0,2250.0,2.0,34.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,1500.0,10000.0,18.0,13.5,2250.0,2.0,37.0,0,0,1,1,1,0,1,0,1,0,1,0
10000.0,750.0,13333.333333333334,12.333333333333334,20.666666666666668,3000.0,3.0,41.0,0,0,1,1,1,0,0,1,0,0,1,0
20000.0,2000.0,12727.272727272728,13.727272727272728,18.09090909090909,2347.7272727272725,11.0,46.0,0,0,1,1,0,0,0,1,0,1,0,0
10000.0,3000.0,10000.0,14.4,21.4,2400.0,5.0,40.0,1,0,0,0,0,0,1,0,0,0,0,0
10000.0,1500.0,10000.0,12.0,28.0,1500.0,1.0,34.0,0,0,1,1,1,1,0,0,0,0,1,0
10000.0,1500.0,10000.0,15.0,7.0,1500.0,1.0,41.0,0,0,1,0,1,0,0,1,0,0,1,0
30000.0,4500.0,18571.42857142857,10.285714285714286,28.0,3771.428571428572,7.0,30.0,0,1,0,0,0,1,0,0,0,1,0,1
40000.0,4000.0,24000.0,14.8,24.6,3915.0,10.0,41.0,0,1,0,0,0,0,0,1,1,1,0,1
10000.0,3000.0,10000.0,15.0,22.0,2250.0,2.0,35.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,4.0,30.0,3000.0,1.0,31.0,1,0,0,0,0,1,0,0,1,0,1,0
10000.0,3000.0,10000.0,7.5,9.0,2250.0,2.0,28.0,1,0,0,1,0,1,0,0,1,0,1,0
30000.0,4500.0,18000.0,10.2,14.8,2400.0,5.0,34.0,0,1,0,1,0,1,0,0,1,1,0,1
20000.0,2250.0,10000.0,5.666666666666667,20.0,2500.0,3.0,31.0,0,0,1,1,1,1,0,0,1,1,1,0
10000.0,1500.0,10000.0,11.5,18.0,2250.0,2.0,44.0,0,0,1,0,1,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,12.0,25.666666666666668,3000.0,4.0,41.0,1,0,0,0,0,0,0,1,1,0,0,0
10000.0,3000.0,10000.0,15.0,14.0,1500.0,1.0,35.0,1,0,0,1,0,1,0,0,1,0,1,0
40000.0,4000.0,18750.0,16.375,27.0,4800.0,8.0,36.0,0,1,0,0,0,0,1,0,1,1,0,1
20000.0,4500.0,14000.0,9.0,14.6,2150.0,5.0,44.0,0,1,0,0,0,0,0,1,0,1,0,0
20000.0,4500.0,21428.571428571428,9.714285714285714,42.285714285714285,5271.428571428572,7.0,45.0,0,1,0,1,0,0,0,1,1,1,0,0
30000.0,9000.0,15000.0,18.0,22.5,3125.0,6.0,45.0,0,1,0,1,1,0,0,1,0,1,0,1
10000.0,3000.0,10000.0,10.5,19.5,2250.0,2.0,33.0,1,0,0,0,0,1,0,0,0,0,1,0
10000.0,3000.0,10000.0,21.0,30.0,3000.0,1.0,44.0,1,0,0,0,0,0,0,1,0,0,1,0
10000.0,3000.0,10000.0,14.0,24.0,3000.0,1.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,8.0,16.0,3000.0,1.0,46.0,1,0,0,1,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,9.0,26.5,3000.0,2.0,42.0,1,0,0,0,0,0,0,1,1,0,1,0
10000.0,3000.0,10000.0,14.333333333333334,32.666666666666664,3000.0,3.0,36.0,1,0,0,1,0,0,1,0,1,0,1,0
50000.0,2500.0,27619.04761904762,12.19047619047619,18.904761904761905,2885.714285714286,21.0,36.0,0,0,1,1,0,0,1,0,0,1,0,1
20000.0,4500.0,12500.0,12.5,5.0,1593.75,4.0,42.0,0,1,0,1,0,0,0,1,0,1,0,0
10000.0,3000.0,10000.0,9.0,15.0,1500.0,1.0,38.0,1,0,0,1,0,0,1,0,0,0,1,0
10000.0,3000.0,10000.0,16.0,29.0,3000.0,1.0,37.0,1,0,0,1,0,0,1,0,1,0,1,0
10000.0,1500.0,10000.0,15.666666666666666,22.0,1500.0,3.0,39.0,0,0,1,1,1,0,1,0,1,0,1,0
20000.0,4500.0,14000.0,16.6,22.0,2850.0,5.0,39.0,0,1,0,1,0,0,1,0,1,1,0,0
10000.0,1500.0,14000.0,10.4,15.8,1800.0,5.0,30.0,0,0,1,1,1,1,0,0,1,0,0,0
